Name of medical facility,Telephone,Address,Public / Private facility
Clinical Centre of Montenegro- Klinički centar Crne Gore,382 (0)20 412 412,"Ljubljanska bb, Podgorica",Public
Emergency Centre of Montenegro - Zavod za hitnu medicinsku pomoć Crne Gore,382 (0)20 226 081,"Vaka Đurovića bb, Podgorica",Public
Primary Health Care Centre Andrijevica - Dom zdravlja Andrijevica,382 (0)51 243 407,"Branka Deletića bb, Andrijevica",Public
General Hospital Bar - Opšta bolnica “Blažo Orlandić” Bar,382 (0)30 342 333,"Podgrad bb, Stari Bar, Bar",Public
Primary Health Care Centre Bar - Dom zdravlja Bar,382 (0)30 311 001,"Jovana Tomaševića 42, Bar",Public
General Hospital Berane - Opšta bolnica Berane,382 (0)51 230 630,"Svetosavska 33, Berane",Public
Primary Health Care Centre Berane - Dom zdravlja Berane,382 (0)51 233 325,"Miljana Tomičića bb, Berane",Public
General Hospital Bijelo Polje - Opšta bolnica Bijelo Polje,382 (0)50 486 105,"Medanovića bb, Bijelo Polje",Public
Primary Health Care Centre Bijelo Polje - Dom zdravlja Bijelo Polje,382 (0)50 432 327,"Voja Lješnjaka bb, Bijelo Polje",Public
Primary Health Care Centre Budva - Dom zdravlja Budva,382 (0)33 427 200,"Popa Jola Zeca, Budva",Public
General Hospital Cetinje - Opšta bolnica “Danilo I” Cetinje,382 (0)41 231 336,"Vuka Mićunovića bb, Cetinje",Public
Primary Health Care Centre Cetinje- Dom zdravlja Cetinje,382 (0)41 231 379,"Vuka Mićunovića bb, Cetinje",Public
Primary Health Care Centre Danilovgrad- Dom zdravlja Danilovgrad,382 (0)20 812 106,"Prve bokeške bb, Danilovgrad",Public
Primary Health Care Centre Herceg Novi - Dom zdravlja Herceg Novi,382 (0)31 343 111,"Nikole Ljubibratića 1, Herceg Novi",Public
Primary Health Care Centre Kolašin - Dom zdravlja Kolašin,382 (0)20 865 140,"Dunje Đokić bb, Kolašin",Public
General Hospital Kotor- Opšta bolnica Kotor,382 (0)32 325 602,"Škaljari bb, Kotor",Public
Special Hospital for Psychiatry Kotor- Specijalna bolnica za psihijatriju Kotor,382 (0)32 330 920,"Dobrota bb, Kotor",Public
Primary Health Care Centre Kotor - Dom zdravlja Kotor,382 (0)32 334 533,"Dobrota bb, Kotor",Public
"Special Hospital for Orthopaedics, Neurosurgery and Neurology “Vaso Ćuković” Risan - Specijalna bolnica za ortopediju, neurohirurgiju i neurologiju “Vaso Ćuković” Risan",382 (0)32 371 099,Risan,Public
Primary Health Care Centre Mojkovac - Dom zdravlja Mojkovac,382 (0)50 472 165,"Njegoševa bb, Mojkovac",Public
General Hospital Nikšić+A2- Opšta bolnica Nikšić,382 (0)40 231 111,"Nikca od Rovina bb, Nikšić",Public
Special Hospital for Pulmonary diseases “dr Jovan Bulajić”- Specijalna bolnica za plućne bolesti “dr Jovan Bulajić”,382 (0)40 217 011,"Brezovik, Nikšić",Public
Primary Health Care Centre Nikšić - Dom zdravlja Nikšić,382 (0)40 231 202,"Dr Nika Miljanića bb, Nikšić",Public
Primary Health Care Centre Plav - Dom zdravlja Plav,382 0800 81 4400,"Hridska bb, Plav",Public
General Hospital Pljevlja- Opšta bolnica Pljevlja,382 (0)52 300 168,"Lovćenskog bataljona bb, Pljevlja",Public
Primary Health Care Centre Pljevlja - Dom zdravlja Pljevlja,382 (0)52 321 193,"Lovćenskog bataljona bb, Pljevlja",Public
Health Unit Žabljak - Zdravstvena stanica Žabljak,382 (0)67 613 158,"Zdravstvena stanica bb, Žabljak",Public
Primary Health Care Centre Podgorica - Dom zdravlja Podgorica,382 (0)20 481 900,"Trg Nikole Kovačevića 6, Podgorica",Public
"Centre for accommodation, rehabilitation and resocialisation of psychoactive substances users Kakaricka gora",382 (0)20 611 847,"Kakaricka gora, Podgorica",Public
Primary Health Care Centre Rožaje - Dom zdravlja Rožaje,382 (0)51 273 676,"29 novembra bb, Rožaje",Public
Primary Health Care Centre Tivat - Dom zdravlja Tivat,382 (0)32 671 774,"Park bb, Tivat",Public
Primary Health Care Centre Ulcinj - Dom zdravlja Ulcinj,382 (0)30 412 433,"Majke Tereze bb, Ulcinj",Public
